"Date","Price","Open","High","Low","Change %"
"Jan 08, 2013","139.88","141.44","141.53","139.41","-1.14%"
"Jan 07, 2013","141.49","141.61","142.10","140.44","-0.13%"
"Jan 04, 2013","141.68","140.47","141.85","140.37","0.85%"
"Jan 03, 2013","140.49","141.75","142.01","140.11","-0.93%"
"Jan 02, 2013","141.81","140.78","142.75","140.50","0.82%"
"Jan 01, 2013","140.65","140.81","141.53","140.57","-0.16%"
"Dec 31, 2012","140.87","138.72","141.07","138.56","1.24%"
"Dec 28, 2012","139.15","138.59","139.54","136.61","0.43%"
"Dec 27, 2012","138.56","138.12","139.17","137.86","0.30%"
"Dec 26, 2012","138.15","136.76","138.23","136.61","1.05%"
"Dec 25, 2012","136.72","136.86","136.97","134.81","-0.12%"
"Dec 24, 2012","136.88","136.23","136.97","136.19","0.48%"
"Dec 21, 2012","136.23","137.38","137.42","135.82","-0.84%"
"Dec 20, 2012","137.38","137.07","137.56","136.17","0.15%"
"Dec 19, 2012","137.18","136.79","137.88","136.72","0.28%"
"Dec 18, 2012","136.80","135.84","136.95","135.76","0.71%"
"Dec 17, 2012","135.84","136.31","136.41","135.38","0.67%"
"Dec 14, 2012","134.93","134.74","135.42","134.25","0.15%"
"Dec 13, 2012","134.73","134.40","135.10","134.08","0.31%"
"Dec 12, 2012","134.32","133.00","134.64","132.82","1.00%"
"Dec 11, 2012","132.99","132.40","133.12","132.27","0.42%"
"Dec 10, 2012","132.43","132.29","132.52","131.62","0.14%"
"Dec 07, 2012","132.25","132.21","132.61","131.62","-0.01%"
"Dec 06, 2012","132.26","132.69","132.96","132.01","-0.29%"
"Dec 05, 2012","132.64","131.75","132.77","131.62","0.64%"
"Dec 04, 2012","131.79","132.28","132.41","131.50","-0.39%"
"Dec 03, 2012","132.31","131.92","132.56","131.55","0.15%"
"Nov 30, 2012","132.11","131.67","132.81","131.51","0.36%"
"Nov 29, 2012","131.64","131.39","131.88","131.20","0.29%"
"Nov 28, 2012","131.26","131.60","131.69","130.40","-0.25%"
"Nov 27, 2012","131.59","131.44","132.12","131.12","0.06%"
"Nov 26, 2012","131.51","131.96","132.45","131.07","-0.44%"
"Nov 23, 2012","132.09","131.35","132.24","130.74","0.49%"
"Nov 22, 2012","131.44","131.60","132.33","131.06","-0.19%"
"Nov 21, 2012","131.69","130.06","131.69","129.95","1.21%"
"Nov 20, 2012","130.12","129.47","130.24","128.95","0.53%"
"Nov 19, 2012","129.43","129.31","129.72","128.88","0.22%"
"Nov 16, 2012","129.15","128.74","129.30","128.20","0.30%"
"Nov 15, 2012","128.76","127.09","129.00","126.86","1.27%"
"Nov 14, 2012","127.14","125.98","127.55","125.93","0.89%"
"Nov 13, 2012","126.02","126.17","126.67","125.63","-0.16%"
"Nov 12, 2012","126.22","126.40","126.54","125.93","-0.13%"
"Nov 09, 2012","126.38","126.97","127.47","125.90","-0.43%"
"Nov 08, 2012","126.92","127.82","127.93","126.67","-0.70%"
"Nov 07, 2012","127.82","128.56","128.86","127.39","-0.61%"
"Nov 06, 2012","128.61","128.26","128.74","127.80","0.25%"
"Nov 05, 2012","128.29","128.78","129.10","127.97","-0.48%"
"Nov 02, 2012","128.91","129.17","129.62","128.63","-0.26%"
"Nov 01, 2012","129.25","128.69","129.47","128.62","0.41%"
"Oct 31, 2012","128.72","127.96","128.94","127.82","0.55%"
"Oct 30, 2012","128.01","127.90","128.32","126.97","0.05%"
"Oct 29, 2012","127.95","128.18","128.37","127.48","-0.27%"
"Oct 26, 2012","128.30","129.52","129.62","127.96","-0.92%"
"Oct 25, 2012","129.49","127.94","129.65","127.89","1.16%"
"Oct 24, 2012","128.00","127.38","128.09","127.09","0.45%"
"Oct 23, 2012","127.43","128.00","128.21","126.90","-0.48%"
"Oct 22, 2012","128.05","126.88","128.19","126.67","0.87%"
"Oct 19, 2012","126.94","127.19","127.59","126.74","-0.20%"
"Oct 18, 2012","127.19","127.41","128.27","127.08","-0.23%"
"Oct 17, 2012","127.48","127.14","127.68","126.70","0.23%"
"Oct 16, 2012","127.19","126.45","127.37","126.42","0.57%"
"Oct 15, 2012","126.47","126.07","126.72","125.48","0.33%"
"Oct 12, 2012","126.06","125.74","126.23","125.46","0.24%"
"Oct 11, 2012","125.76","125.06","126.13","124.68","0.51%"
"Oct 10, 2012","125.12","125.19","125.66","124.95","-0.06%"
"Oct 09, 2012","125.20","125.43","125.87","124.90","-0.21%"
"Oct 08, 2012","125.46","126.90","127.08","125.09","-1.16%"
"Oct 05, 2012","126.93","127.07","127.88","126.70","-0.14%"
"Oct 04, 2012","127.11","126.17","127.19","126.12","0.71%"
"Oct 03, 2012","126.22","126.09","126.51","125.73","0.10%"
"Oct 02, 2012","126.10","125.81","126.49","125.74","0.22%"
"Oct 01, 2012","125.82","125.87","126.32","125.47","-0.12%"
"Sep 28, 2012","125.97","126.02","126.26","125.39","-0.05%"
"Sep 27, 2012","126.03","125.63","126.13","125.51","0.33%"
"Sep 26, 2012","125.62","125.99","126.10","125.29","-0.27%"
"Sep 25, 2012","125.96","126.27","126.96","125.79","-0.24%"
"Sep 24, 2012","126.26","126.88","126.97","125.93","-0.51%"
"Sep 21, 2012","126.91","126.84","127.69","126.72","0.04%"
"Sep 20, 2012","126.86","127.06","127.34","126.19","-0.22%"
"Sep 19, 2012","127.14","127.95","128.85","126.90","-0.66%"
"Sep 18, 2012","127.98","127.88","128.12","127.42","0.04%"
"Sep 17, 2012","127.93","127.17","128.27","126.78","0.64%"
"Sep 14, 2012","127.12","125.10","127.28","125.07","1.53%"
"Sep 13, 2012","125.21","125.37","125.50","124.42","-0.13%"
"Sep 12, 2012","125.37","124.96","125.66","124.86","0.27%"
"Sep 11, 2012","125.03","125.12","125.47","124.66","-0.10%"
"Sep 10, 2012","125.15","125.28","125.41","124.86","-0.10%"
"Sep 07, 2012","125.28","125.67","126.24","125.00","-0.30%"
"Sep 06, 2012","125.66","124.64","125.91","124.58","0.78%"
"Sep 05, 2012","124.69","124.44","124.97","123.98","0.15%"
"Sep 04, 2012","124.50","124.32","124.85","124.25","0.11%"
"Sep 03, 2012","124.36","124.36","124.58","123.89","-0.02%"
"Aug 31, 2012","124.38","124.07","124.62","123.70","0.20%"
"Aug 30, 2012","124.13","124.53","124.81","123.87","-0.39%"
"Aug 29, 2012","124.62","124.20","124.78","124.01","0.31%"
"Aug 28, 2012","124.23","124.28","124.42","123.65","-0.09%"
"Aug 27, 2012","124.34","124.37","124.66","124.17","-0.02%"
"Aug 24, 2012","124.37","124.55","124.88","124.06","-0.12%"
"Aug 23, 2012","124.52","124.75","125.02","124.27","-0.23%"
"Aug 22, 2012","124.81","125.10","125.55","124.15","-0.25%"
"Aug 21, 2012","125.12","124.84","125.55","124.55","0.26%"
"Aug 20, 2012","124.80","124.88","125.05","124.53","-0.09%"
"Aug 17, 2012","124.91","124.78","125.00","124.46","-0.01%"
"Aug 16, 2012","124.92","123.76","124.99","123.73","0.90%"
"Aug 15, 2012","123.80","123.40","124.06","123.25","0.27%"
"Aug 14, 2012","123.47","122.74","123.94","122.71","0.52%"
"Aug 13, 2012","122.83","122.63","123.15","122.34","0.00%"
"Aug 10, 2012","122.83","122.81","123.00","121.75","-0.05%"
"Aug 09, 2012","122.89","122.76","123.23","122.35","0.07%"
"Aug 08, 2012","122.81","122.76","123.02","121.86","0.06%"
"Aug 07, 2012","122.74","122.04","123.28","121.73","0.58%"
"Aug 06, 2012","122.03","122.88","123.17","121.68","-0.60%"
"Aug 03, 2012","122.77","121.37","123.13","121.02","1.13%"
"Aug 02, 2012","121.40","121.86","122.66","121.11","-0.39%"
"Aug 01, 2012","121.87","122.41","122.69","121.63","-0.48%"
"Jul 31, 2012","122.46","122.77","123.06","122.18","-0.31%"
"Jul 30, 2012","122.84","123.53","123.59","122.45","-0.53%"
"Jul 27, 2012","123.50","122.63","123.81","122.41","0.64%"
"Jul 26, 2012","122.71","121.08","123.01","120.76","1.32%"
"Jul 25, 2012","121.11","121.21","121.72","120.87","-0.12%"
"Jul 24, 2012","121.25","121.40","121.70","120.91","-0.25%"
"Jul 23, 2012","121.55","122.40","122.58","121.09","-0.86%"
"Jul 20, 2012","122.60","123.53","123.88","122.43","-0.80%"
"Jul 19, 2012","123.59","123.35","123.72","122.86","0.19%"
"Jul 18, 2012","123.35","123.71","123.94","123.05","-0.32%"
"Jul 17, 2012","123.75","123.25","123.88","122.93","0.38%"
"Jul 16, 2012","123.28","123.46","123.57","122.47","-0.09%"
"Jul 13, 2012","123.39","122.31","123.61","122.12","0.91%"
"Jul 12, 2012","122.28","123.58","124.03","121.98","-1.09%"
"Jul 11, 2012","123.63","123.20","124.02","122.90","0.30%"
"Jul 10, 2012","123.26","123.46","123.66","122.73","-0.24%"
"Jul 09, 2012","123.56","123.30","123.71","122.91","0.12%"
"Jul 06, 2012","123.41","124.04","124.31","123.02","-0.52%"
"Jul 05, 2012","124.06","124.51","124.89","123.81","-0.38%"
"Jul 04, 2012","124.53","125.17","125.31","124.19","-0.58%"
"Jul 03, 2012","125.26","124.70","125.50","124.54","0.38%"
"Jul 02, 2012","124.79","125.40","125.48","124.28","-0.45%"
"Jun 29, 2012","125.36","123.19","125.55","122.88","1.68%"
"Jun 28, 2012","123.29","124.01","124.21","122.88","-0.67%"
"Jun 27, 2012","124.12","124.27","124.58","123.82","-0.15%"
"Jun 26, 2012","124.31","123.97","124.47","123.49","0.19%"
"Jun 25, 2012","124.07","125.39","125.63","123.53","-1.04%"
"Jun 22, 2012","125.38","125.10","125.78","124.74","0.19%"
"Jun 21, 2012","125.14","124.79","125.86","124.55","0.24%"
"Jun 20, 2012","124.84","124.24","125.41","123.56","0.55%"
"Jun 19, 2012","124.16","123.92","124.56","123.19","0.15%"
"Jun 18, 2012","123.97","124.09","124.67","123.32","0.20%"
"Jun 15, 2012","123.72","123.44","123.89","122.07","0.20%"
"Jun 14, 2012","123.47","123.16","123.54","122.72","0.23%"
"Jun 13, 2012","123.19","123.84","124.31","123.04","-0.62%"
"Jun 12, 2012","123.96","122.83","124.02","122.48","0.85%"
"Jun 11, 2012","122.91","123.58","124.12","122.84","-0.07%"
"Jun 08, 2012","123.00","123.70","123.91","121.88","-0.49%"
"Jun 07, 2012","123.61","122.70","124.38","122.28","0.71%"
"Jun 06, 2012","122.74","121.02","122.97","120.82","1.30%"
"Jun 05, 2012","121.16","120.47","121.29","119.72","0.52%"
"Jun 04, 2012","120.53","119.99","120.71","119.74","0.57%"
"Jun 01, 2012","119.85","120.71","121.09","118.70","-0.72%"
"May 31, 2012","120.72","122.38","122.52","120.13","-1.41%"
"May 30, 2012","122.45","124.31","124.43","122.27","-1.53%"
"May 29, 2012","124.35","124.59","125.01","123.87","-0.22%"
"May 28, 2012","124.62","124.86","124.97","124.33","-0.13%"
"May 25, 2012","124.78","124.69","125.02","124.38","0.06%"
"May 24, 2012","124.70","124.68","124.99","124.10","0.01%"
"May 23, 2012","124.69","126.09","126.20","124.29","-1.07%"
"May 22, 2012","126.04","125.45","126.49","125.39","0.43%"
"May 21, 2012","125.50","125.19","125.86","124.89","0.40%"
"May 18, 2012","125.00","125.21","125.69","124.58","-0.23%"
"May 17, 2012","125.29","127.74","128.02","125.08","-1.96%"
"May 16, 2012","127.79","128.26","128.56","127.60","-0.37%"
"May 15, 2012","128.26","128.49","128.81","128.01","-0.24%"
"May 14, 2012","128.57","128.38","128.95","128.00","0.05%"
"May 11, 2012","128.51","128.82","129.12","128.21","-0.40%"
"May 10, 2012","129.03","128.45","129.41","128.08","0.44%"
"May 09, 2012","128.47","129.02","129.12","127.80","-0.46%"
"May 08, 2012","129.06","129.37","129.60","128.59","-0.26%"
"May 07, 2012","129.39","128.80","129.52","128.38","0.30%"
"May 04, 2012","129.00","129.74","130.00","128.81","-0.60%"
"May 03, 2012","129.78","129.73","130.46","129.63","0.01%"
"May 02, 2012","129.77","129.83","130.80","129.44","-0.08%"
"May 01, 2012","129.88","129.55","130.22","129.03","0.28%"
"Apr 30, 2012","129.52","130.61","130.86","129.31","-0.81%"
"Apr 27, 2012","130.58","131.07","131.80","130.26","-0.37%"
"Apr 26, 2012","131.06","131.45","131.62","130.48","-0.28%"
"Apr 25, 2012","131.43","131.20","131.81","130.47","0.09%"
"Apr 24, 2012","131.31","130.85","131.43","130.27","0.31%"
"Apr 23, 2012","130.91","131.52","131.72","130.14","-0.46%"
"Apr 20, 2012","131.52","130.99","131.84","130.79","0.34%"
"Apr 19, 2012","131.08","130.15","131.13","130.07","0.64%"
"Apr 18, 2012","130.24","128.74","130.46","128.72","1.17%"
"Apr 17, 2012","128.74","127.75","129.00","127.50","0.68%"
"Apr 16, 2012","127.87","128.22","128.36","127.13","-0.30%"
"Apr 13, 2012","128.26","128.98","129.64","128.06","-0.64%"
"Apr 12, 2012","129.09","128.58","129.38","128.54","0.32%"
"Apr 11, 2012","128.68","128.02","129.25","127.81","0.56%"
"Apr 10, 2012","127.96","129.56","130.27","127.81","-1.27%"
"Apr 09, 2012","129.60","129.53","129.95","128.77","-0.07%"
"Apr 06, 2012","129.69","130.35","130.91","129.09","-0.45%"
"Apr 05, 2012","130.28","130.96","131.19","129.46","-0.55%"
"Apr 04, 2012","131.00","131.76","131.87","130.22","-0.64%"
"Apr 03, 2012","131.84","131.45","132.00","130.73","0.22%"
"Apr 02, 2012","131.55","132.92","133.25","131.15","-0.81%"
"Mar 30, 2012","132.62","131.49","132.78","130.59","0.83%"
"Mar 29, 2012","131.53","131.63","131.85","130.11","-0.08%"
"Mar 28, 2012","131.63","132.65","132.75","130.98","-0.81%"
"Mar 27, 2012","132.71","132.28","133.42","131.98","0.30%"
"Mar 26, 2012","132.31","130.83","132.38","130.69","1.26%"
"Mar 23, 2012","130.67","130.55","131.62","129.96","0.07%"
"Mar 22, 2012","130.58","132.26","132.52","130.05","-1.34%"
"Mar 21, 2012","132.35","132.70","133.51","132.15","-0.32%"
"Mar 20, 2012","132.77","132.46","133.04","132.20","0.24%"
"Mar 19, 2012","132.45","132.09","132.69","131.39","0.17%"
"Mar 16, 2012","132.23","131.21","132.51","130.84","0.77%"
"Mar 15, 2012","131.22","131.11","131.76","130.16","0.03%"
"Mar 14, 2012","131.18","130.16","131.54","130.04","0.75%"
"Mar 13, 2012","130.20","128.65","130.39","128.20","1.15%"
"Mar 12, 2012","128.72","129.22","129.35","128.12","-0.41%"
"Mar 09, 2012","129.25","129.13","129.81","128.63","0.05%"
"Mar 08, 2012","129.19","127.62","129.27","127.52","1.11%"
"Mar 07, 2012","127.77","127.12","127.83","126.58","0.48%"
"Mar 06, 2012","127.16","129.31","129.51","126.51","-1.66%"
"Mar 05, 2012","129.31","129.51","129.67","128.16","-0.16%"
"Mar 02, 2012","129.52","129.37","130.10","129.09","0.15%"
"Mar 01, 2012","129.33","129.16","129.62","128.70","0.11%"
"Feb 29, 2012","129.19","127.96","129.64","127.77","0.96%"
"Feb 28, 2012","127.96","127.50","128.24","126.64","0.42%"
"Feb 27, 2012","127.43","129.10","129.72","126.91","-0.97%"
"Feb 24, 2012","128.68","125.94","128.89","125.74","2.21%"
"Feb 23, 2012","125.90","125.66","126.26","125.41","0.12%"
"Feb 22, 2012","125.75","125.77","126.57","125.54","-0.05%"
"Feb 21, 2012","125.81","126.22","126.70","125.59","-0.32%"
"Feb 20, 2012","126.22","126.17","126.89","125.73","0.25%"
"Feb 17, 2012","125.90","124.63","125.96","124.47","0.99%"
"Feb 16, 2012","124.67","123.04","124.83","122.77","1.32%"
"Feb 15, 2012","123.04","123.03","123.55","122.56","0.01%"
"Feb 14, 2012","123.03","122.28","123.22","121.63","0.56%"
"Feb 13, 2012","122.35","122.32","122.95","122.12","0.08%"
"Feb 10, 2012","122.25","122.82","123.22","121.99","-0.52%"
"Feb 09, 2012","122.89","121.81","123.00","121.66","0.87%"
"Feb 08, 2012","121.83","122.04","122.86","121.34","-0.21%"
"Feb 07, 2012","122.09","121.09","122.27","120.96","0.75%"
"Feb 06, 2012","121.18","121.14","121.30","120.43","0.03%"
"Feb 03, 2012","121.14","120.50","121.28","120.20","0.53%"
"Feb 02, 2012","120.50","120.66","120.78","120.16","-0.13%"
"Feb 01, 2012","120.66","120.11","121.01","119.54","0.44%"
"Jan 31, 2012","120.13","119.79","120.69","119.73","0.26%"
"Jan 30, 2012","119.82","120.61","120.77","119.51","-0.67%"
"Jan 27, 2012","120.63","121.48","121.60","119.98","-0.70%"
"Jan 26, 2012","121.48","121.75","121.94","121.27","-0.25%"
"Jan 25, 2012","121.78","121.32","122.06","121.16","0.35%"
"Jan 24, 2012","121.36","119.89","121.45","119.60","1.22%"
"Jan 23, 2012","119.90","119.63","120.24","119.44","0.07%"
"Jan 20, 2012","119.82","119.43","119.98","119.16","0.29%"
"Jan 19, 2012","119.47","118.51","119.75","118.27","0.82%"
"Jan 18, 2012","118.50","117.78","118.66","117.49","0.61%"
"Jan 17, 2012","117.78","117.67","118.28","117.53","0.08%"
"Jan 16, 2012","117.69","117.82","117.88","117.24","-0.17%"
"Jan 13, 2012","117.89","117.71","118.21","117.24","0.12%"
"Jan 12, 2012","117.75","117.82","118.16","117.48","-0.08%"
"Jan 11, 2012","117.84","118.93","119.19","117.65","-0.95%"
"Jan 10, 2012","118.97","118.76","119.08","118.68","0.17%"
"Jan 09, 2012","118.77","118.54","118.91","118.21","-0.03%"
"Jan 06, 2012","118.80","119.47","119.77","118.49","-0.68%"
"Jan 05, 2012","119.61","119.79","120.03","119.11","-0.16%"
"Jan 04, 2012","119.80","120.00","120.15","119.55","-0.15%"
"Jan 03, 2012","119.98","119.25","120.20","119.17","0.60%"
"Jan 02, 2012","119.26","119.29","119.61","118.91","-0.26%"
"Dec 30, 2011","119.57","119.61","120.09","119.20","-0.08%"
"Dec 29, 2011","119.66","120.42","120.62","119.40","-0.62%"
"Dec 28, 2011","120.41","121.91","122.06","120.27","-1.34%"
"Dec 27, 2011","122.05","121.83","122.19","121.54","0.17%"
"Dec 26, 2011","121.84","121.71","122.03","121.52","0.07%"
"Dec 23, 2011","121.75","122.52","122.70","121.63","-0.64%"
"Dec 22, 2011","122.53","122.33","122.80","122.16","0.08%"
"Dec 21, 2011","122.43","121.92","122.60","121.78","0.39%"
"Dec 20, 2011","121.96","120.92","122.22","120.85","0.80%"
"Dec 19, 2011","120.99","120.85","121.13","120.46","0.18%"
"Dec 16, 2011","120.77","120.79","121.17","120.36","-0.06%"
"Dec 15, 2011","120.84","120.72","121.00","120.42","0.15%"
"Dec 14, 2011","120.66","120.73","121.15","120.26","-0.10%"
"Dec 13, 2011","120.78","121.37","121.69","120.48","-0.53%"
"Dec 12, 2011","121.42","121.55","121.83","120.65","-0.02%"
"Dec 09, 2011","121.44","121.36","122.27","120.95","-0.05%"
"Dec 08, 2011","121.50","121.99","122.11","120.88","-0.43%"
"Dec 07, 2011","122.03","121.21","122.20","121.08","0.63%"
"Dec 06, 2011","121.26","121.59","121.87","120.90","-0.37%"
"Dec 05, 2011","121.71","121.95","122.29","121.41","-0.05%"
"Dec 02, 2011","121.77","121.86","122.66","121.25","-0.16%"
"Dec 01, 2011","121.96","121.79","122.53","121.37","0.20%"
"Nov 30, 2011","121.72","121.43","122.59","120.98","0.13%"
"Nov 29, 2011","121.56","120.88","121.88","120.71","0.55%"
"Nov 28, 2011","120.90","120.06","121.69","119.88","0.67%"
"Nov 25, 2011","120.09","119.40","120.47","119.33","0.52%"
"Nov 24, 2011","119.47","120.02","120.19","119.31","-0.48%"
"Nov 23, 2011","120.05","120.27","120.48","119.78","-0.27%"
"Nov 22, 2011","120.38","120.33","120.93","120.06","0.03%"
"Nov 21, 2011","120.34","121.37","121.50","119.99","-0.98%"
"Nov 18, 2011","121.53","121.24","121.81","120.98","0.23%"
"Nov 17, 2011","121.25","121.15","121.70","120.81","0.03%"
"Nov 16, 2011","121.21","121.87","122.05","121.09","-0.53%"
"Nov 15, 2011","121.85","122.57","122.85","121.61","-0.63%"
"Nov 14, 2011","122.62","124.14","124.34","122.26","-1.08%"
"Nov 11, 2011","123.96","123.64","124.18","122.86","0.19%"
"Nov 10, 2011","123.72","123.83","124.09","123.04","-0.14%"
"Nov 09, 2011","123.89","125.03","125.20","123.55","-0.91%"
"Nov 08, 2011","125.03","125.29","125.63","124.90","-0.22%"
"Nov 07, 2011","125.31","125.60","125.66","124.73","-0.09%"
"Nov 04, 2011","125.42","125.15","125.58","124.54","0.01%"
"Nov 03, 2011","125.41","124.52","125.48","123.84","0.76%"
"Nov 02, 2011","124.47","124.91","125.34","124.30","-0.35%"
"Nov 01, 2011","124.91","125.67","126.31","124.17","-0.72%"
"Oct 31, 2011","125.81","122.11","127.28","121.83","2.93%"
"Oct 28, 2011","122.23","122.27","122.41","121.78","-0.07%"
"Oct 27, 2011","122.31","121.64","122.57","121.06","0.52%"
"Oct 26, 2011","121.68","121.71","121.99","120.66","-0.03%"
"Oct 25, 2011","121.72","121.66","122.04","120.91","0.02%"
"Oct 24, 2011","121.69","121.43","122.13","120.94","-0.02%"
"Oct 21, 2011","121.71","121.30","122.14","120.75","0.28%"
"Oct 20, 2011","121.37","121.13","121.54","120.33","0.19%"
"Oct 19, 2011","121.14","120.62","121.73","120.38","0.39%"
"Oct 18, 2011","120.67","120.94","121.62","119.94","-0.22%"
"Oct 17, 2011","120.94","121.96","122.69","120.77","-1.01%"
"Oct 14, 2011","122.17","121.12","122.67","120.90","0.84%"
"Oct 13, 2011","121.15","121.60","121.75","120.29","-0.43%"
"Oct 12, 2011","121.67","119.53","122.41","119.16","1.80%"
"Oct 11, 2011","119.52","120.03","120.17","119.30","-0.46%"
"Oct 10, 2011","120.07","119.42","120.32","119.11","0.56%"
"Oct 07, 2011","119.40","118.37","120.03","118.06","0.85%"
"Oct 06, 2011","118.39","118.78","118.90","116.91","-0.31%"
"Oct 05, 2011","118.76","118.98","119.05","118.04","-0.28%"
"Oct 04, 2011","119.09","118.12","119.17","117.67","0.82%"
"Oct 03, 2011","118.12","120.08","120.44","117.98","-1.65%"
"Sep 30, 2011","120.10","119.92","120.85","119.05","0.10%"
"Sep 29, 2011","119.98","119.14","120.88","118.72","0.61%"
"Sep 28, 2011","119.25","120.03","120.23","118.91","-0.68%"
"Sep 27, 2011","120.07","118.81","120.50","118.48","0.99%"
"Sep 26, 2011","118.89","118.32","119.04","117.71","0.33%"
"Sep 23, 2011","118.50","117.05","118.94","116.96","1.28%"
"Sep 22, 2011","117.00","118.54","119.19","116.79","-1.27%"
"Sep 21, 2011","118.50","120.34","120.48","118.32","-1.50%"
"Sep 20, 2011","120.30","120.12","120.60","119.71","0.09%"
"Sep 19, 2011","120.19","121.01","121.10","119.42","-0.87%"
"Sep 16, 2011","121.25","121.21","121.82","120.73","0.02%"
"Sep 15, 2011","121.22","120.92","122.29","120.62","0.28%"
"Sep 14, 2011","120.88","121.32","121.62","120.64","-0.45%"
"Sep 13, 2011","121.43","122.34","122.47","121.21","-0.83%"
"Sep 12, 2011","122.45","122.71","123.05","121.22","-0.62%"
"Sep 09, 2011","123.22","123.68","124.30","122.30","-0.38%"
"Sep 08, 2011","123.69","123.40","124.44","123.08","0.14%"
"Sep 07, 2011","123.52","123.61","123.91","123.13","-0.16%"
"Sep 06, 2011","123.72","123.94","125.10","122.99","-0.20%"
"Sep 05, 2011","123.97","124.08","124.47","123.44","-0.47%"
"Sep 02, 2011","124.56","124.45","124.78","124.12","0.02%"
"Sep 01, 2011","124.53","124.50","125.38","124.08","-0.02%"
"Aug 31, 2011","124.56","125.04","125.34","124.24","-0.40%"
"Aug 30, 2011","125.06","126.11","126.38","124.59","-0.83%"
"Aug 29, 2011","126.11","125.23","126.59","125.15","0.52%"
"Aug 26, 2011","125.46","126.08","126.25","124.41","-0.60%"
"Aug 25, 2011","126.22","125.90","126.58","125.69","0.15%"
"Aug 24, 2011","126.03","126.44","126.81","125.53","-0.40%"
"Aug 23, 2011","126.53","126.43","127.03","126.10","0.06%"
"Aug 22, 2011","126.45","126.51","127.35","126.09","0.35%"
"Aug 19, 2011","126.01","126.22","126.86","125.67","-0.37%"
"Aug 18, 2011","126.48","126.67","126.82","125.60","-0.22%"
"Aug 17, 2011","126.76","126.27","127.00","125.26","0.34%"
"Aug 16, 2011","126.33","125.87","126.45","125.24","0.29%"
"Aug 15, 2011","125.96","125.19","126.03","124.91","0.90%"
"Aug 12, 2011","124.84","124.78","125.25","123.92","0.00%"
"Aug 11, 2011","124.84","123.87","124.90","123.33","0.60%"
"Aug 10, 2011","124.09","126.05","126.28","123.26","-1.37%"
"Aug 09, 2011","125.81","126.92","127.09","124.47","-0.84%"
"Aug 08, 2011","126.87","128.62","128.89","126.45","-1.28%"
"Aug 05, 2011","128.51","128.66","129.08","127.36","-0.14%"
"Aug 04, 2011","128.69","126.59","130.87","126.49","1.65%"
"Aug 03, 2011","126.60","125.87","126.65","125.23","0.83%"
"Aug 02, 2011","125.56","126.15","126.97","125.26","-0.23%"
"Aug 01, 2011","125.85","126.84","128.55","124.17","-0.15%"
"Jul 29, 2011","126.04","127.19","127.43","125.94","-1.01%"
"Jul 28, 2011","127.33","127.20","127.44","126.63","-0.02%"
"Jul 27, 2011","127.35","127.98","128.18","127.13","-0.43%"
"Jul 26, 2011","127.90","127.47","128.20","127.01","0.37%"
"Jul 25, 2011","127.43","127.70","128.10","127.04","-0.48%"
"Jul 22, 2011","128.04","128.03","128.45","127.43","0.05%"
"Jul 21, 2011","127.97","127.32","128.23","126.96","0.53%"
"Jul 20, 2011","127.30","127.60","127.87","126.65","-0.26%"
"Jul 19, 2011","127.63","126.80","127.90","126.77","0.58%"
"Jul 18, 2011","126.89","127.41","127.70","126.58","-0.62%"
"Jul 15, 2011","127.68","127.72","128.07","127.13","-0.08%"
"Jul 14, 2011","127.78","127.15","128.20","126.76","0.28%"
"Jul 13, 2011","127.42","126.03","127.50","126.00","1.68%"
"Jul 12, 2011","125.32","127.73","127.89","124.93","-1.82%"
"Jul 11, 2011","127.64","129.10","129.46","127.36","-1.44%"
"Jul 08, 2011","129.50","129.67","130.08","128.84","-0.20%"
"Jul 07, 2011","129.76","129.50","130.17","129.04","0.21%"
"Jul 06, 2011","129.49","130.23","130.34","128.92","-0.58%"
"Jul 05, 2011","130.24","129.87","130.88","129.67","0.23%"
"Jul 04, 2011","129.94","129.73","130.17","129.58","-0.01%"
"Jul 01, 2011","129.95","129.17","130.09","128.98","0.55%"
"Jun 30, 2011","129.24","129.72","129.88","128.34","-0.38%"
"Jun 29, 2011","129.73","129.66","130.12","129.05","-0.03%"
"Jun 28, 2011","129.77","129.33","129.98","128.59","0.34%"
"Jun 27, 2011","129.33","128.31","129.58","128.22","0.75%"
"Jun 24, 2011","128.37","128.85","129.08","128.18","-0.46%"
"Jun 23, 2011","128.96","129.05","129.33","128.42","-0.09%"
"Jun 22, 2011","129.07","130.25","130.56","128.92","-0.97%"
"Jun 21, 2011","130.34","130.08","130.45","129.59","0.24%"
"Jun 20, 2011","130.03","129.43","130.26","128.86","0.28%"
"Jun 17, 2011","129.67","130.35","130.55","129.29","-0.49%"
"Jun 16, 2011","130.31","130.99","131.41","129.69","-0.60%"
"Jun 15, 2011","131.10","131.83","132.09","130.63","-0.55%"
"Jun 14, 2011","131.82","131.32","132.37","131.00","0.27%"
"Jun 13, 2011","131.47","130.43","131.68","130.20","0.81%"
"Jun 10, 2011","130.42","131.53","131.71","129.78","-0.84%"
"Jun 09, 2011","131.53","131.00","132.00","130.86","0.35%"
"Jun 08, 2011","131.07","131.68","131.96","130.44","-0.48%"
"Jun 07, 2011","131.70","130.97","132.12","130.82","0.49%"
"Jun 06, 2011","131.06","131.70","132.31","130.76","-0.63%"
"Jun 03, 2011","131.89","132.45","132.64","130.60","-0.45%"
